Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,PopulationDensity,DistanceToHighway,DailyTrafficVolume,NearbyRestaurants,NearbyShoppingCenters,ParkingCapacity,LandUseType,MedianIncome,ClimateZone,PeakHours,AvgChargingDuration,DailyUtilizationRate,WeeklyPeakDay,InstallationDate,MostCommonEVModel,AvgBatteryCapacity,MaxChargingSpeed
AUD 0.54 per kWh (3pm-10am) AUD 0.37 per kWh (10am - 3pm),1,False,True,True,True,-37.81230000849669,145.01104431147348,Chargefox,CHAdeMO,100.0,DC,0,3374.2591194020297,0.8277617261903918,16507,4,2,16,Industrial,67610.02445004063,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",30.848539757087178,0.5953249895345357,Tuesday,2023-12-23 12:48:23.565166592,Polestar 2,81.89710665005092,93.97400259571305
AUD 0.40 per kWh,2,False,True,True,True,-37.10120685500498,147.5913216311938,Chargefox,CCS (Type 2),50.0,DC,0,2540.8223534497884,0.9384969559885659,10244,4,2,7,Activity Centre,82879.25628677069,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",80.19432934175694,0.4302428402239397,Tuesday,2019-04-08 01:30:53.652834600,Tesla Model Y,62.456220989335016,249.87979971047926
AUD 0.40 per kWh,1,False,True,True,True,-37.02797706541075,145.14294410402647,Chargefox,CCS (Type 2),25.0,DC,0,2000.3796978967478,2.5711930368845244,11418,6,1,9,Public Use,74436.8230468476,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",61.10532261820319,0.6282504682404666,Friday,2023-07-30 09:44:04.769140864,MG ZS EV,69.99099621413475,150.78873238170505
Free,1,False,True,True,True,-37.87609755140018,145.0437890823424,Chargefox,CCS (Type 2),50.0,DC,0,2221.088135664478,2.6005037930210544,7678,5,1,6,Commercial,72226.95561147564,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",68.59920829035885,0.48014172477048644,Wednesday,2021-10-14 13:30:28.404441856,MG ZS EV,80.06054597645337,182.13536004716997
AUD 0.54 per kWh (3pm-10am) AUD 0.37 per kWh (10am - 3pm),2,False,True,True,True,-36.31377673712394,146.838576031665,Chargefox,CCS (Type 2),50.0,DC,0,3489.204773761378,0.5340388814094332,12722,7,2,7,Residential,83604.48821298013,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",85.23793607051115,0.3020730224232666,Monday,2021-01-07 00:57:13.781414384,MG ZS EV,61.98468086421942,199.38893825066148
$0.45 per kWh,1,Unknown,Unknown,Unknown,True,-36.72909821085958,146.9621075161064,Evie,CCS (Type 2),50.0,DC,0,2003.1709672256957,0.3479541291243804,12612,6,1,13,Public Use,66689.04361971971,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",75.7048669239921,0.3133638515593467,Tuesday,2023-04-23 06:37:14.482758624,Tesla Model Y,76.93919550312376,229.67769275137263
FREE,8,Unknown,Unknown,Unknown,True,-35.535453,144.967298,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2810.9993251523706,0.9065431399240201,16559,9,0,16,Activity Centre,76732.56386868775,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",36.19628506864734,0.5327338141355357,Thursday,2023-06-14 12:58:29.526592640,Tesla Model 3,76.29883466824896,17.599885246964682
$0.60 per kWh,1,False,True,True,True,-32.031412015833354,115.815207494245,Ampol AmpCharge,CCS (Type 2),180.0,DC,0,3715.6506567214165,1.8125523341207734,11353,3,0,15,Commercial,83891.79173321795,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",51.398469102238266,0.3738045923044711,Wednesday,2021-01-28 08:56:06.452367040,MG ZS EV,77.62813190643705,174.34472903159127
Free,2,Unknown,Unknown,Unknown,True,-37.83430858506595,144.69884313714417,Chargefox,Type 2 (Socket Only),22.0,AC (Single-Phase),0,3734.753755344116,1.6995323136985905,9791,3,1,13,Public Use,67787.52284210037,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",59.49210567531987,0.3893318272586402,Friday,2020-12-25 05:45:54.178842784,Tesla Model Y,60.589713857625085,11.655886425777789
$0.45 per kWh. Parking overstay charges may apply,4,False,True,True,True,-37.428865575035715,143.38285570096986,Evie,CCS (Type 2),50.0,DC,0,3995.044964063238,2.762292553589831,6797,8,2,7,Mixed Use,76121.4463283244,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",75.13922415327521,0.39351680957941965,Wednesday,2022-10-16 11:35:10.344827600,MG ZS EV,83.23630752352953,184.06345432654163
Unknown,1,False,True,True,True,-33.77239824531827,150.84348282464293,Chargefox,Type 2 (Socket Only),,Unknown,0,3722.25357243087,0.13267121078055497,16913,8,0,18,Residential,84140.31118679345,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",79.61126114341694,0.5062620141051879,Wednesday,2023-07-02 16:09:32.296902400,Tesla Model Y,76.66089506337735,15.890932449753874
$0.60/kWh for pay-as-you-go charging.,1,False,True,True,True,-37.80519464533884,144.75198926317552,Ampol AmpCharge,CCS (Type 2),180.0,DC,0,3102.898569937354,0.8517359355278159,12640,9,0,17,Mixed Use,77683.90989039431,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",52.62483957182037,0.6504659364005463,Friday,2023-02-21 11:28:26.370543552,Tesla Model 3,64.6094437785636,231.13278835465792
$0.60 per kWh,1,False,True,True,True,-31.948662865419383,115.86948347276189,Ampol AmpCharge,CCS (Type 2),180.0,DC,0,3513.3106548010555,2.6645152057487578,19961,3,0,13,Activity Centre,70792.1889036816,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",68.47537376100728,0.42018307078916034,Tuesday,2019-09-08 15:46:48.883693748,MG ZS EV,73.23308412363339,238.85119477860653
DC Charging $0.35 - $0.60 per kWh at all times.,1,Unknown,Unknown,Unknown,True,-17.970280524476166,122.2355486490644,WA EV Network (AU),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2088.620140733676,1.3832860523794777,6759,3,2,11,Activity Centre,71471.55987579939,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",67.24489501689442,0.32191522617623225,Tuesday,2020-12-24 04:09:57.545295152,Polestar 2,81.65733258186418,15.71432774620112
$0.45/kWh,2,False,True,True,True,-33.79511781061279,151.18644036778977,Chargefox,CCS (Type 2),120.0,DC,0,3148.8152930661263,0.3445830471012037,15432,4,1,14,Residential,72394.62835046476,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",45.312403388232774,0.5127682543607047,Tuesday,2023-11-24 17:37:54.459380480,Tesla Model 3,68.57382183675902,206.79900212203455
$0.55/kwh,2,Unknown,Unknown,Unknown,True,-33.36290641211102,151.44446174596283,BP Pulse (AU),CHAdeMO,75.0,DC,0,3277.326950667242,1.3938189999314397,19172,3,1,17,Public Use,73053.0148076969,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",54.9468887515024,0.48004736124927777,Thursday,2022-09-23 00:24:24.406779664,BYD Atto 3,81.62353126680155,95.6979324001034
$0.66/kWh,6,False,True,True,True,-34.60933240617118,150.2298476327678,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2749.0514166133157,0.5117024021100469,10939,4,1,16,Residential,65554.06212942139,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",50.88793191663413,0.5725302911430427,Monday,2020-09-25 13:50:40.327293984,Tesla Model Y,68.6002506829019,194.00175135444766
0.60c per kWh,2,False,True,True,True,-32.8964286163983,151.59758681049271,Evie,CCS (Type 2),350.0,DC,0,2312.8398288152007,1.8506207966220238,10858,7,1,15,Residential,73404.63105006094,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",57.51339507211173,0.688900404594244,Wednesday,2022-01-28 03:48:55.125657520,Polestar 2,65.60661127551612,187.67917364588396
$0.45 per kWh. ,2,Unknown,Unknown,Unknown,True,-33.72070368975226,150.4297109802278,Evie,CCS (Type 2),50.0,DC,0,3478.931897211329,1.461963716348461,17833,2,0,16,Mixed Use,69580.63092324845,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",86.84657197857729,0.44058319956884406,Wednesday,2019-04-12 07:54:40.187025132,MG ZS EV,71.23865035254926,190.7561930279378
Supercharger rates,6,False,True,True,True,-33.74525300296909,150.61025805036633,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2154.896441550394,1.8545197739158386,5485,4,0,5,Mixed Use,65455.56831837934,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",54.61058733275369,0.4391919048425404,Thursday,2023-04-04 01:50:15.078901232,MG ZS EV,66.3805478239857,177.0344302288239
$0.66/kWh,12,False,True,True,True,-34.07151792013103,150.80730085250025,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2834.940053162731,1.4699569429447827,7049,8,0,18,Industrial,68738.13838705797,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",59.25904457909518,0.6011067547625606,Tuesday,2021-11-26 05:28:13.746347168,Hyundai Kona Electric,63.401139636343494,186.43634800511026
FREE,1,False,True,True,True,-32.050443549876185,150.86657130895486,NRMA,CCS (Type 2),50.0,DC,0,2505.0290734222053,1.8340362555904297,5591,6,1,14,Public Use,70564.9818977281,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",63.853805686992025,0.6732167227761245,Thursday,2021-03-23 18:29:14.763296320,Tesla Model Y,64.96827810243285,154.01540225112737
FREE,1,False,True,True,True,-29.738464518791687,151.7363027621517,NRMA,CCS (Type 2),50.0,DC,0,2446.674361990641,0.7481145881084902,9240,4,1,17,Commercial,66897.82594860138,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",65.2694117675749,0.6643585372961773,Friday,2021-09-05 02:20:32.963179440,MG ZS EV,78.2055412853662,206.25783118671663
FREE,1,False,True,True,True,-29.774658191367415,151.11461977623674,NRMA,CCS (Type 2),70.0,DC,0,2014.3523812360772,0.26890380484798027,8295,8,1,14,Public Use,75328.90880700089,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",50.33978023493312,0.5875664467468328,Wednesday,2021-04-01 07:16:47.831677384,Tesla Model 3,62.84259640666989,194.71555520784696
Free,4,Unknown,Unknown,Unknown,True,-31.981184422636147,115.86248950002266,(Unknown Operator),Type 2 (Socket Only),7.0,AC (Single-Phase),0,3074.2512447550084,1.7443092865038958,8510,3,2,9,Public Use,73923.11172051664,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",32.601555961171755,0.44405402339450684,Wednesday,2023-08-04 17:43:47.936879040,Tesla Model 3,74.54951525937554,14.753063748479999
Unknown,1,False,True,True,True,-33.03010493946057,137.52930357434326,Noodoe EV,CCS (Type 2),75.0,DC,0,3614.601844653251,0.19685219285630967,15338,8,2,13,Public Use,73742.87256945179,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",32.134454859144924,0.6898972091266736,Monday,2023-05-03 22:36:40.818234960,Tesla Model 3,71.40618440878987,228.45487484138337
$0.60/kWh for pay-as-you-go charging.,1,False,True,True,True,-32.080050874907705,115.98798052330272,Ampol AmpCharge,CCS (Type 2),180.0,DC,0,2882.327789598547,2.2194141983496447,14470,5,2,17,Commercial,76738.33023088785,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",41.3195589919684,0.4847624923770015,Thursday,2019-01-01 00:00:00.000000000,Tesla Model Y,69.39338644399473,164.2344942551526
Free,10,Unknown,Unknown,Unknown,True,-32.022177407350696,115.93916843857136,(Unknown Operator),Type I (AS 3112),2.5,AC (Single-Phase),0,2390.88661609687,0.38862482120099423,14136,8,0,16,Mixed Use,71797.56938656021,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",63.88155984169176,0.5927889988316154,Thursday,2023-02-07 14:41:10.134424320,Tesla Model 3,61.95431727627163,17.490590826266892
$0.45 per kWh. Parking overstay charges may apply,2,False,True,True,True,-33.72778176586396,150.976245622693,Evie,CCS (Type 2),50.0,DC,0,3530.0727840812074,2.3047583586414,5088,7,1,11,Activity Centre,75162.60021542523,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",74.226919287553,0.3436777747314242,Tuesday,2020-05-16 07:33:37.767387496,BYD Atto 3,60.50411126563003,192.5529000896004
AUD 0.40 per kWh,1,False,True,True,True,-37.82556535406092,147.62768829827212,Chargefox,CCS (Type 2),50.0,DC,0,2555.70556558543,1.1961327306279492,8203,7,1,14,Public Use,66102.47792667779,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",58.22800829067097,0.5380482896841272,Thursday,2021-04-16 05:40:00.701344240,BYD Atto 3,61.68307543994955,248.2906915967965
Unknown,8,False,True,True,True,-34.729549625149865,143.19430431482874,(Unknown Operator),CCS (Type 2),22.0,Unknown,0,3102.9929210511023,0.6665026522486951,9252,7,2,18,Commercial,75415.10235610572,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",76.45503687114328,0.3418372755923522,Monday,2020-05-08 20:22:01.332554064,Hyundai Kona Electric,71.50346624635826,164.24809516169893
Unknown,4,Unknown,Unknown,Unknown,True,-37.53036061112412,144.88047325188313,Unknown,Type 2 (Socket Only),22.0,AC (Single-Phase),0,3605.5233778138677,0.7384636605926402,18569,7,2,8,Mixed Use,81980.82278751233,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",60.225336786570956,0.5007259707404286,Thursday,2023-08-09 00:07:34.471069568,BYD Atto 3,84.69111910783201,19.459813092137388
currently free,1,False,True,True,True,-37.673614374174896,145.16604356699168,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,3136.314290581014,1.479638290153518,10580,7,0,9,Public Use,75781.09152603798,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",53.508277848682006,0.5372852125760413,Monday,2019-05-12 04:41:05.926358856,Tesla Model Y,72.57472377301617,14.842678562890823
Unknown,2,Unknown,Unknown,Unknown,True,-28.865746474795223,153.04878848507587,NRMA,CCS (Type 2),50.0,Unknown,0,3207.6115477891653,1.5455571309578358,15363,7,0,19,Activity Centre,72542.63719706025,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",44.655546367399275,0.31796385953817724,Monday,2023-03-18 00:15:08.942139104,Tesla Model 3,62.4809222810368,164.1588917506248
Free,1,False,True,True,True,-37.88439995231257,144.73403564973228,Chargefox,Type 2 (Tethered Connector) ,7.0,AC (Single-Phase),0,2413.807821360225,1.2366149774479027,15903,8,2,9,Public Use,68262.09522206988,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",85.24967856267777,0.6298362043393315,Thursday,2021-08-29 16:44:53.161893632,Tesla Model 3,71.65153211129181,18.83721793310456
Free,2,False,False,False,False,-32.80989381760532,151.8440351156935,(Unknown Operator),Type 2 (Tethered Connector) ,7.2,AC (Single-Phase),0,3646.924723541761,0.33085068883681523,6911,2,1,6,Activity Centre,82069.50103993653,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",84.2488577391023,0.6063226370759688,Monday,2021-11-12 08:40:57.510227936,BYD Atto 3,61.823311548092136,16.450432930431425
0.25c/kWh + 0.25c/min (peak)  [or 0.15c/min off-peak],2,False,True,True,True,-42.903116,147.336466,Electric Highway Tasmania,CCS (Type 2),80.0,DC,0,2876.243658285915,2.3134065603602396,13335,5,0,10,Public Use,68478.51409105207,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",79.83074091469881,0.6902855012392991,Tuesday,2023-02-05 11:29:16.867329056,Polestar 2,76.75283132578629,159.15481226038833
$0.30/KW,1,Unknown,Unknown,Unknown,True,-31.946094566198234,115.82508951776464,Chargefox,Type 2 (Socket Only),22.0,AC (Single-Phase),0,3854.3111971225985,1.1066437200855395,8952,5,1,5,Commercial,81607.7302809402,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",85.4637345273318,0.6264230518733063,Thursday,2023-11-02 08:03:05.154880192,Tesla Model Y,64.77673605820047,19.22108641919708
0.25c/kWh + 0.25c/min (peak)  [or 0.15c/min off-peak],2,False,True,True,True,-42.29898,147.37111,Electric Highway Tasmania,CCS (Type 2),80.0,DC,0,3581.1026077992437,1.674502334547585,18882,7,1,5,Public Use,75712.90304837805,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",37.89799931465376,0.47234440798246835,Thursday,2019-07-26 22:13:06.908240796,Tesla Model 3,83.99826384354975,241.73126357688813
$0.40 per kWh. Parking overstay charges may apply,1,Unknown,Unknown,Unknown,True,-38.05482250470829,145.11600913546908,Evie,CCS (Type 2),50.0,DC,0,2848.12209574146,1.025684343880058,16208,3,2,5,Mixed Use,69894.84993062836,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",44.409140827269816,0.5058970246303912,Monday,2021-12-20 18:14:56.317942736,Hyundai Kona Electric,79.38495657960155,193.45849368913767
AUD 0.55 per kWh,2,False,True,True,True,-37.91344215822404,145.21852997218298,Chargefox,CCS (Type 2),100.0,Unknown,0,2018.2445889917688,0.5400784825514624,9994,2,1,15,Commercial,77651.81172638333,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",38.11370446964413,0.37938668356995325,Wednesday,2023-07-31 11:20:01.402688480,Tesla Model 3,64.19637275401314,202.7854934132243
Unknown,6,False,True,True,True,-38.23466432711377,145.05094693515247,Tesla (including non-tesla),CCS (Type 2),250.0,DC,0,3386.950115277581,0.49809697951359816,13620,5,0,16,Mixed Use,73950.95530977368,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",65.03357630902765,0.30497807560222917,Wednesday,2019-12-07 06:06:06.101694916,Tesla Model Y,65.38297772508068,181.8862818909133
0.60c per kWh,2,Unknown,Unknown,Unknown,True,-20.392030162735637,148.58120604948056,Evie,CHAdeMO,350.0,DC,0,3344.1734520420605,1.982964956023688,19263,5,1,6,Public Use,82265.26159764583,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",80.85866240668109,0.6077910149304522,Friday,2021-05-05 10:27:00.105201648,Hyundai Kona Electric,79.55558873217348,78.36010882382182
Free,1,Unknown,Unknown,Unknown,True,-22.69369679043048,117.7962538370137,(Unknown Operator),CCS (Type 2),25.0,DC,0,3168.542472701738,1.379498105028496,13520,8,0,19,Residential,68964.98076043476,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",51.16007309507742,0.6423869229276846,Tuesday,2019-01-28 17:34:32.472238457,Tesla Model Y,60.647611287982286,170.59753500867365
$0.30/kWh,2,False,True,True,True,-35.3227262052871,149.1655969874277,Chargefox,CHAdeMO,25.0,DC,0,3669.0122664827954,0.8784584506324894,18936,5,0,16,Public Use,66630.49153563174,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",43.87701633376398,0.5263771341187079,Thursday,2019-06-05 17:27:48.497954414,BYD Atto 3,64.08551988301217,60.16166124625177
DC - $0.60 per kWh AC - $0.35 per kWh at all times,4,Unknown,Unknown,Unknown,True,-33.030413391586315,116.87831212111335,Chargefox,CCS (Type 2),150.0,DC,0,3431.5764728605964,2.590568274860598,6118,9,0,15,Residential,74549.50314696162,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",46.40638892359891,0.5094334950242078,Tuesday,2022-04-18 03:44:42.641729984,MG ZS EV,68.81455610686592,190.71688947650694
AUD 0.40 per kWh,1,False,True,True,True,-37.70569202931135,148.45599196799412,Chargefox,CCS (Type 2),50.0,DC,0,3327.3407117120546,2.8182410008290137,5489,8,2,10,Industrial,71228.54742321227,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",48.57267543333419,0.5731720064092749,Monday,2019-05-04 17:29:29.491525424,Tesla Model Y,73.75027377696449,200.89668416884956
$0.55/kWh ,1,False,True,True,True,-34.71913537033707,149.99575545222547,BP Pulse (AU),CCS (Type 2),75.0,DC,0,3820.0672658966764,0.42117121689440634,8621,7,0,14,Activity Centre,73871.78962436262,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",84.99294844521529,0.4736102090444178,Wednesday,2021-03-03 12:06:18.725891296,Tesla Model 3,80.48620276733986,227.39054033346153
$0.55/kWh,1,False,True,True,True,-34.71861069630692,150.0006732657858,BP Pulse (AU),CCS (Type 2),75.0,DC,0,3917.2233184159722,0.24507606276910646,5718,4,0,10,Residential,75443.65308292219,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",70.90371788377823,0.5287530577464276,Monday,2019-04-27 06:17:53.056691994,Tesla Model Y,80.95274189020535,188.50606435076364
65c per kWh energy consumed.,4,False,True,True,True,-34.607284700423534,150.22517362271452,Evie,CCS (Type 2),350.0,DC,0,3687.148978342648,1.509192541331231,19411,9,2,5,Industrial,79259.56164898217,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",89.74912644251157,0.5513153966481189,Wednesday,2022-07-03 22:52:40.257159568,Tesla Model Y,61.71345587416246,183.3347587656251
50c per kWh energy consumed.,1,False,True,True,True,-34.423975432207065,150.8913817469645,Evie,CCS (Type 2),50.0,DC,0,3936.062752084516,0.9365563455788056,13381,5,0,6,Industrial,83795.3045515393,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",69.46327525157083,0.67812304065787,Thursday,2023-11-07 16:02:48.322618368,Tesla Model 3,66.47615271778638,200.17811598612636
Payment Required $0.40 per kWh (at all times),1,False,True,True,True,-38.564408,146.67454,Chargefox,CCS (Type 2),50.0,DC,0,3227.8597482998603,1.9280685399316457,7739,4,2,17,Mixed Use,76412.45094301342,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",89.9540136298277,0.6946245626027603,Wednesday,2021-12-30 08:38:26.019871424,Tesla Model 3,78.13588986715935,189.90893771630638
$0.45 per kWh. Parking overstay charges may apply,1,False,True,True,True,-37.823977,147.629556,Evie,CCS (Type 2),50.0,DC,0,2253.977897173926,2.803995845219166,8985,3,1,16,Mixed Use,70099.47439693483,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",66.59041699820995,0.5061476255104825,Thursday,2023-06-08 03:22:49.725306848,Tesla Model 3,71.74377394199719,185.72543858503954
